cash,date,equity,future_expiry,future_mark,future_qty,margin_headroom,margin_required,option_expiry,option_mark,option_qty,option_strike,option_type,recovery_basis,spot
39714715.57229074,2025-10-23,39430765.57229074,2025-10-28,25976.9,1500,31959715.57229074,7755000.0,2025-10-28,189.3,1500,25850.0,call,25021.350000000002,25891.4
39481746.730077244,2025-10-24,39366396.730077244,2025-10-28,25814.8,1500,31726746.730077244,7755000.0,2025-10-28,76.9,1500,25850.0,call,25021.350000000002,25795.15
39790057.39193223,2025-10-27,39516307.39193223,2025-10-28,26013.5,1500,32035057.391932227,7755000.0,2025-10-28,182.5,1500,25850.0,call,25021.350000000002,25966.05
39538584.78986866,2025-10-28,39538584.78986866,,0,0,39538584.78986866,0.0,,0,0,,,0.0,25936.2
39586107.54288732,2025-10-29,39548622.54288732,,0,0,762357.5428873226,38823750.0,2025-11-25,23.8,1575,24650.0,put,0.0,26053.9
39596318.245229736,2025-10-30,39554895.745229736,,0,0,772568.245229736,38823750.0,2025-11-25,26.3,1575,24650.0,put,0.0,25877.85
39606531.58128505,2025-10-31,39563061.58128505,,0,0,782781.581285052,38823750.0,2025-11-25,27.6,1575,24650.0,put,0.0,25722.1
39616747.55173261,2025-11-03,39574065.05173261,,0,0,792997.5517326072,38823750.0,2025-11-25,27.1,1575,24650.0,put,0.0,25763.35
39626966.1572519,2025-11-04,39571211.1572519,,0,0,803216.1572519019,38823750.0,2025-11-25,35.4,1575,24650.0,put,0.0,25597.65
39637187.39852262,2025-11-06,39587496.14852262,,0,0,813437.3985226229,38823750.0,2025-11-25,31.55,1575,24650.0,put,0.0,25509.7
39647411.27622462,2025-11-07,39595672.52622462,,0,0,823661.2762246206,38823750.0,2025-11-25,32.85,1575,24650.0,put,0.0,25492.3
39657637.79103793,2025-11-10,39624720.29103793,,0,0,833887.791037932,38823750.0,2025-11-25,20.9,1575,24650.0,put,0.0,25574.35
39667866.943642765,2025-11-11,39642351.943642765,,0,0,844116.9436427653,38823750.0,2025-11-25,16.2,1575,24650.0,put,0.0,25694.95
39678098.7347195,2025-11-12,39658726.2347195,,0,0,854348.7347195,38823750.0,2025-11-25,12.3,1575,24650.0,put,0.0,25875.8
39688333.164948694,2025-11-13,39667700.664948694,,0,0,864583.1649486944,38823750.0,2025-11-25,13.1,1575,24650.0,put,0.0,25879.15
39698570.23501108,2025-11-14,39684788.98501108,,0,0,874820.2350110784,38823750.0,2025-11-25,8.75,1575,24650.0,put,0.0,25910.05
39708809.94558757,2025-11-17,39699044.94558757,,0,0,885059.945587568,38823750.0,2025-11-25,6.2,1575,24650.0,put,0.0,26013.45
39719052.29735925,2025-11-18,39711571.04735925,,0,0,895302.2973592505,38823750.0,2025-11-25,4.75,1575,24650.0,put,0.0,25910.05
39729297.29100738,2025-11-19,39723548.54100738,,0,0,905547.2910073772,38823750.0,2025-11-25,3.65,1575,24650.0,put,0.0,26052.65
39739544.92721339,2025-11-20,39734977.42721339,,0,0,915794.9272133932,38823750.0,2025-11-25,2.9,1575,24650.0,put,0.0,26192.15
39749795.20665891,2025-11-21,39746960.20665891,,0,0,926045.2066589072,38823750.0,2025-11-25,1.8,1575,24650.0,put,0.0,26068.15
39760048.13002571,2025-11-24,39758630.63002571,,0,0,936298.1300257072,38823750.0,2025-11-25,0.9,1575,24650.0,put,0.0,25959.5
39770303.69799575,2025-11-25,39770303.69799575,,0,0,39770303.69799575,0.0,,0,0,,,0.0,25884.8
39818513.915824376,2025-11-26,39780398.915824376,,0,0,1073513.915824376,38745000.0,2025-12-30,24.2,1575,24600.0,put,0.0,26205.3
39828784.564255044,2025-11-27,39796182.064255044,,0,0,1083784.5642550439,38745000.0,2025-12-30,20.7,1575,24600.0,put,0.0,26215.55
39839057.8618609,2025-11-28,39810077.8618609,,0,0,1094057.8618609011,38745000.0,2025-12-30,18.4,1575,24600.0,put,0.0,26202.95
39849333.80932527,2025-12-01,39821928.80932527,,0,0,1104333.8093252704,38745000.0,2025-12-30,17.4,1575,24600.0,put,0.0,26175.75
39859612.407331645,2025-12-02,39834884.907331645,,0,0,1114612.4073316455,38745000.0,2025-12-30,15.7,1575,24600.0,put,0.0,26032.2
39869893.65656369,2025-12-03,39845166.15656369,,0,0,1124893.6565636918,38745000.0,2025-12-30,15.7,1575,24600.0,put,0.0,25986.0
39880177.55770527,2025-12-04,39858363.80770527,,0,0,1135177.5577052683,38745000.0,2025-12-30,13.85,1575,24600.0,put,0.0,26033.75
39890464.11144039,2025-12-05,39872824.11144039,,0,0,1145464.1114403903,38745000.0,2025-12-30,11.2,1575,24600.0,put,0.0,26186.45
39900753.31845326,2025-12-08,39875317.06845326,,0,0,1155753.3184532598,38745000.0,2025-12-30,16.15,1575,24600.0,put,0.0,25960.55
39911045.17942826,2025-12-09,39889782.67942826,,0,0,1166045.179428257,38745000.0,2025-12-30,13.5,1575,24600.0,put,0.0,25839.65
39921339.695049934,2025-12-10,39897084.695049934,,0,0,1176339.695049934,38745000.0,2025-12-30,15.4,1575,24600.0,put,0.0,25758.0
39931636.86600302,2025-12-11,39915571.86600302,,0,0,1186636.8660030216,38745000.0,2025-12-30,10.2,1575,24600.0,put,0.0,25898.55
39941936.69297243,2025-12-12,39928942.94297243,,0,0,1196936.692972429,38745000.0,2025-12-30,8.25,1575,24600.0,put,0.0,26046.95
39952239.17664324,2025-12-15,39938221.67664324,,0,0,1207239.1766432375,38745000.0,2025-12-30,8.9,1575,24600.0,put,0.0,26027.3
39962544.31770071,2025-12-16,39950259.31770071,,0,0,1217544.3177007064,38745000.0,2025-12-30,7.8,1575,24600.0,put,0.0,25860.1
39972852.116830274,2025-12-17,39962614.616830274,,0,0,1227852.1168302745,38745000.0,2025-12-30,6.5,1575,24600.0,put,0.0,25818.55
39983162.57471755,2025-12-18,39972688.82471755,,0,0,1238162.5747175515,38745000.0,2025-12-30,6.65,1575,24600.0,put,0.0,25815.55
39993475.69204833,2025-12-19,39984813.19204833,,0,0,1248475.6920483336,38745000.0,2025-12-30,5.5,1575,24600.0,put,0.0,25966.4
40003791.46950858,2025-12-22,39997333.96950858,,0,0,1258791.4695085809,38745000.0,2025-12-30,4.1,1575,24600.0,put,0.0,26172.4
40014109.90778445,2025-12-23,40010251.15778445,,0,0,1269109.907784447,38745000.0,2025-12-30,2.45,1575,24600.0,put,0.0,26177.15
40024431.00756225,2025-12-24,40022304.75756225,,0,0,1279431.00756225,38745000.0,2025-12-30,1.35,1575,24600.0,put,0.0,26142.1
40034754.769528486,2025-12-26,40033416.019528486,,0,0,1289754.7695284858,38745000.0,2025-12-30,0.85,1575,24600.0,put,0.0,26042.3
40045081.19436983,2025-12-29,40043978.69436983,,0,0,1300081.1943698302,38745000.0,2025-12-30,0.7,1575,24600.0,put,0.0,25942.1
40055410.28277314,2025-12-30,40055410.28277314,,0,0,40055410.28277314,0.0,,0,0,,,0.0,25938.85
40082038.52648149,2025-12-31,40065658.52648149,,0,0,1628038.5264814869,38454000.0,2026-01-27,10.5,1560,24650.0,put,0.0,26129.6
40092377.14752998,2026-01-01,40076699.14752998,,0,0,1638377.147529982,38454000.0,2026-01-27,10.05,1560,24650.0,put,0.0,26146.55
40102718.43528629,2026-01-02,40087118.43528629,,0,0,1648718.435286291,38454000.0,2026-01-27,10.0,1560,24650.0,put,0.0,26328.55
40113062.39043825,2026-01-05,40097930.39043825,,0,0,1659062.3904382512,38454000.0,2026-01-27,9.7,1560,24650.0,put,0.0,26250.3
40123409.01367388,2026-01-06,40119119.01367388,,0,0,1669409.0136738792,38454000.0,2026-01-27,2.75,1560,24650.0,put,0.0,26178.7
40133758.30568138,2026-01-07,40122136.30568138,,0,0,1679758.3056813776,38454000.0,2026-01-27,7.45,1560,24650.0,put,0.0,26140.75
40144110.26714911,2026-01-08,40125390.26714911,,0,0,1690110.2671491131,38454000.0,2026-01-27,12.0,1560,24650.0,put,0.0,25876.85
40154464.89876564,2026-01-09,40128880.89876564,,0,0,1700464.8987656385,38454000.0,2026-01-27,16.4,1560,24650.0,put,0.0,25683.3
40164822.201219685,2026-01-12,40139160.201219685,,0,0,1710822.2012196854,38454000.0,2026-01-27,16.45,1560,24650.0,put,0.0,25790.25
40175182.17520016,2026-01-13,40155604.17520016,,0,0,1721182.1752001569,38454000.0,2026-01-27,12.55,1560,24650.0,put,0.0,25732.3
40185544.82139614,2026-01-14,40165810.82139614,,0,0,1731544.8213961422,38454000.0,2026-01-27,12.65,1560,24650.0,put,0.0,25665.6
40195910.1404969,2026-01-16,40184600.1404969,,0,0,1741910.1404969022,38454000.0,2026-01-27,7.25,1560,24650.0,put,0.0,25694.35
40206278.13319187,2026-01-19,40192550.13319187,,0,0,1752278.1331918687,38454000.0,2026-01-27,8.8,1560,24650.0,put,0.0,25585.5
40216648.80017067,2026-01-20,40181080.80017067,,0,0,1762648.8001706675,38454000.0,2026-01-27,22.8,1560,24650.0,put,0.0,25232.5
40227022.142123096,2026-01-21,40177336.142123096,,0,0,1773022.1421230957,38454000.0,2026-01-27,31.85,1560,24650.0,put,0.0,25157.5
40237398.15973912,2026-01-22,40226712.15973912,,0,0,1783398.1597391218,38454000.0,2026-01-27,6.85,1560,24650.0,put,0.0,25289.9
40247776.85370889,2026-01-23,40229212.85370889,,0,0,1793776.853708893,38454000.0,2026-01-27,11.9,1560,24650.0,put,0.0,25048.65
40258158.22472274,2026-01-27,40258158.22472274,,0,0,40258158.22472274,0.0,,0,0,,,0.0,25175.4
40330690.46602522,2026-01-28,40268290.46602522,,0,0,1493190.4660252184,38837500.0,2026-02-24,38.4,1625,23900.0,put,0.0,25342.75
40341093.22348669,2026-01-29,40289093.22348669,,0,0,1503593.2234866917,38837500.0,2026-02-24,32.0,1625,23900.0,put,0.0,25418.9
40351498.6641991,2026-01-30,40290967.4141991,,0,0,1513998.664199099,38837500.0,2026-02-24,37.25,1625,23900.0,put,0.0,25320.65
40361906.78885455,2026-02-02,40281225.53885455,,0,0,1524406.7888545468,38837500.0,2026-02-24,49.65,1625,23900.0,put,0.0,25088.4
40372317.59814532,2026-02-03,40341848.84814532,,0,0,1534817.598145321,38837500.0,2026-02-24,18.75,1625,23900.0,put,0.0,25727.55
40382731.09276389,2026-02-04,40360549.84276389,,0,0,1545231.0927638933,38837500.0,2026-02-24,13.65,1625,23900.0,put,0.0,25776.0
40393147.2734029,2026-02-05,40372509.7734029,,0,0,1555647.2734028995,38837500.0,2026-02-24,12.7,1625,23900.0,put,0.0,25642.8
40403566.14075517,2026-02-06,40381953.64075517,,0,0,1566066.140755169,38837500.0,2026-02-24,13.3,1625,23900.0,put,0.0,25693.7
40413987.695513695,2026-02-09,40395137.695513695,,0,0,1576487.6955136955,38837500.0,2026-02-24,11.6,1625,23900.0,put,0.0,25867.3
40424411.938371666,2026-02-10,40411249.438371666,,0,0,1586911.9383716658,38837500.0,2026-02-24,8.1,1625,23900.0,put,0.0,25935.15
40434838.87002244,2026-02-11,40422813.87002244,,0,0,1597338.8700224385,38837500.0,2026-02-24,7.4,1625,23900.0,put,0.0,25953.85
40445268.49115955,2026-02-12,40434868.49115955,,0,0,1607768.4911595508,38837500.0,2026-02-24,6.4,1625,23900.0,put,0.0,25807.2
40455700.80247671,2026-02-13,40437419.55247671,,0,0,1618200.8024767116,38837500.0,2026-02-24,11.25,1625,23900.0,put,0.0,25471.1
40466135.80466782,2026-02-16,40448423.30466782,,0,0,1628635.804667823,38837500.0,2026-02-24,10.9,1625,23900.0,put,0.0,25682.75
40476573.49842697,2026-02-17,40469017.24842697,,0,0,1639073.4984269664,38837500.0,2026-02-24,4.65,1625,23900.0,put,0.0,25725.4
40487013.88444839,2026-02-18,40479132.63444839,,0,0,1649513.8844483867,38837500.0,2026-02-24,4.85,1625,23900.0,put,0.0,25819.35
40497456.963426515,2026-02-19,40488681.963426515,,0,0,1659956.9634265155,38837500.0,2026-02-24,5.4,1625,23900.0,put,0.0,25454.35
40507902.73605597,2026-02-20,40498802.73605597,,0,0,1670402.7360559702,38837500.0,2026-02-24,5.6,1625,23900.0,put,0.0,25571.25
40518351.20303154,2026-02-23,40515263.70303154,,0,0,1680851.20303154,38837500.0,2026-02-24,1.9,1625,23900.0,put,0.0,25713.0
40528802.36504819,2026-02-24,40528802.36504819,,0,0,40528802.36504819,0.0,,0,0,,,0.0,25424.65
40629090.29443759,2026-02-25,40538902.79443759,,0,0,1385340.2944375873,39243750.0,2026-03-30,55.5,1625,24150.0,put,0.0,25482.5
40639570.020108774,2026-02-26,40561082.520108774,,0,0,1395820.0201087743,39243750.0,2026-03-30,48.3,1625,24150.0,put,0.0,25496.55
40650052.4488838,2026-02-27,40533702.4488838,,0,0,1406302.4488838017,39243750.0,2026-03-30,71.6,1625,24150.0,put,0.0,25178.65
40660537.5814599,2026-03-02,40376812.5814599,,0,0,1416787.5814599022,39243750.0,2026-03-30,174.6,1625,24150.0,put,0.0,24865.7
40671025.41853449,2026-03-04,40099675.41853449,,0,0,1427275.4185344875,39243750.0,2026-03-30,351.6,1625,24150.0,put,0.0,24480.5
40681515.96080514,2026-03-05,40343272.21080514,,0,0,1437765.9608051404,39243750.0,2026-03-30,208.15,1625,24150.0,put,0.0,24765.9
40692009.20896963,2026-03-06,40157952.95896963,,0,0,1448259.2089696303,39243750.0,2026-03-30,328.65,1625,24150.0,put,0.0,24450.45
40702505.16372591,2026-03-09,39790392.66372591,,0,0,1458755.1637259126,39243750.0,2026-03-30,561.3,1625,24150.0,put,0.0,24028.05
40713003.825772114,2026-03-10,40188697.575772114,,0,0,1469253.825772114,39243750.0,2026-03-30,322.65,1625,24150.0,put,0.0,24261.6
40723505.19580654,2026-03-11,39804405.19580654,,0,0,1479755.1958065405,39243750.0,2026-03-30,565.6,1625,24150.0,put,0.0,23866.85
40734009.274527684,2026-03-12,39648996.774527684,,0,0,1490259.2745276839,39243750.0,2026-03-30,667.7,1625,24150.0,put,0.0,23639.15
40744516.06263421,2026-03-13,39028597.31263421,,0,0,1500766.0626342073,39243750.0,2026-03-30,1055.95,1625,24150.0,put,0.0,23151.1
40755025.56082497,2026-03-16,39356388.06082497,,0,0,1511275.560824968,39243750.0,2026-03-30,860.7,1625,24150.0,put,0.0,23408.8
40765537.76979899,2026-03-17,39704250.26979899,,0,0,1521787.7697989866,39243750.0,2026-03-30,653.1,1625,24150.0,put,0.0,23581.15
40776052.690255485,2026-03-18,39955183.940255485,,0,0,1532302.6902554855,39243750.0,2026-03-30,505.15,1625,24150.0,put,0.0,23777.8
40786570.32289384,2026-03-19,38859564.07289384,,0,0,1542820.322893843,39243750.0,2026-03-30,1185.85,1625,24150.0,put,0.0,23002.15
40797090.66841364,2026-03-20,39100346.91841364,,0,0,1553340.668413639,39243750.0,2026-03-30,1044.15,1625,24150.0,put,0.0,23114.5
40807613.72751462,2026-03-23,38188276.22751462,,0,0,1563863.7275146171,39243750.0,2026-03-30,1611.9,1625,24150.0,put,0.0,22512.65
40818139.500896715,2026-03-24,38807120.750896715,,0,0,1574389.5008967146,39243750.0,2026-03-30,1237.55,1625,24150.0,put,0.0,22912.4
40828667.98926004,2026-03-25,39395011.73926004,,0,0,1584917.9892600402,39243750.0,2026-03-30,882.25,1625,24150.0,put,0.0,23306.45
40839199.19330489,2026-03-27,38666736.69330489,,0,0,1595449.193304889,39243750.0,2026-03-30,1336.9,1625,24150.0,put,0.0,22819.6
37893745.85331507,2026-03-30,37893745.85331507,,0,0,37893745.85331507,0.0,,0,0,,,0.0,22331.4
37894549.69268153,2026-04-01,37894549.69268153,2026-04-28,22800.1,1625,32337025.31768153,5557524.375,,0,0,,,24563.199999999997,22679.4
37936505.928469524,2026-04-02,37849487.178469524,2026-04-28,22766.6,1625,29941505.928469524,7995000.0,2026-04-28,53.55,1625,24600.0,call,24563.199999999997,22713.1
38418312.85857012,2026-04-06,38311306.60857012,2026-04-28,23057.0,1625,30423312.85857012,7995000.0,2026-04-28,65.85,1625,24600.0,call,24563.199999999997,22968.25
38581174.28574594,2026-04-07,38477986.78574594,2026-04-28,23151.1,1625,30586174.28574594,7995000.0,2026-04-28,63.5,1625,24600.0,call,24563.199999999997,23123.65
40064893.31953988,2026-04-08,39801237.06953988,2026-04-28,24057.8,1625,32069893.319539882,7995000.0,2026-04-28,162.25,1625,24600.0,call,24563.199999999997,23997.35
39755832.65586238,2026-04-09,39557826.40586238,2026-04-28,23861.3,1625,31760832.655862384,7995000.0,2026-04-28,121.85,1625,24600.0,call,24563.199999999997,23775.1
40155700.106001794,2026-04-10,39908943.856001794,2026-04-28,24101.0,1625,32160700.106001794,7995000.0,2026-04-28,151.85,1625,24600.0,call,24563.199999999997,24050.6
39772218.667785086,2026-04-13,39615974.917785086,2026-04-28,23858.7,1625,31777218.667785086,7995000.0,2026-04-28,96.15,1625,24600.0,call,24563.199999999997,23842.65
40398511.23162796,2026-04-15,40146879.98162796,2026-04-28,24237.7,1625,32403511.231627963,7995000.0,2026-04-28,154.85,1625,24600.0,call,24563.199999999997,24231.3
40340826.4202889,2026-04-16,40125513.9202889,2026-04-28,24195.8,1625,32345826.420288898,7995000.0,2026-04-28,132.5,1625,24600.0,call,24563.199999999997,24196.75
40631128.969266355,2026-04-17,40356828.969266355,2026-04-28,24368.0,1625,32636128.969266355,7995000.0,2026-04-28,168.8,1625,24600.0,call,24563.199999999997,24353.55
40582769.047671124,2026-04-20,40307575.297671124,2026-04-28,24331.8,1625,32587769.047671124,7995000.0,2026-04-28,169.35,1625,24600.0,call,24563.199999999997,24364.85
41003980.243804455,2026-04-21,40623242.743804455,2026-04-28,24584.5,1625,33008980.243804455,7995000.0,2026-04-28,234.3,1625,24600.0,call,24563.199999999997,24576.6
40684108.954730436,2026-04-22,40479765.204730436,2026-04-28,24381.2,1625,32689108.954730436,7995000.0,2026-04-28,125.75,1625,24600.0,call,24563.199999999997,24378.1
40339936.41388543,2026-04-23,40269817.66388543,2026-04-28,24163.0,1625,32344936.41388543,7995000.0,2026-04-28,43.15,1625,24600.0,call,24563.199999999997,24173.05
39959915.877146944,2026-04-24,39928959.627146944,2026-04-28,23922.8,1625,31964915.877146944,7995000.0,2026-04-28,19.05,1625,24600.0,call,24563.199999999997,23897.95
40290918.19597438,2026-04-27,40280193.19597438,2026-04-28,24120.1,1625,32295918.19597438,7995000.0,2026-04-28,6.6,1625,24600.0,call,24563.199999999997,24092.7
40073180.25080481,2026-04-28,40073180.25080481,2026-05-26,24069.0,1625,34206361.50080481,5866818.75,,0,0,,,24563.199999999997,23995.7
40529499.53415046,2026-04-29,40380324.53415046,2026-05-26,24252.0,1625,32339499.53415046,8190000.0,2026-05-26,91.8,1625,25200.0,call,24563.199999999997,24177.65
40289964.10694697,2026-04-30,40166220.35694697,2026-05-26,24098.2,1625,32099964.106946968,8190000.0,2026-05-26,76.15,1625,25200.0,call,24563.199999999997,23997.55
40475576.543621376,2026-05-04,40354189.043621376,2026-05-26,24206.0,1625,32285576.543621376,8190000.0,2026-05-26,74.7,1625,25200.0,call,24563.199999999997,24119.3
40323962.38355326,2026-05-05,40244662.38355326,2026-05-26,24106.3,1625,32133962.38355326,8190000.0,2026-05-26,48.8,1625,25200.0,call,24563.199999999997,24032.8
40888793.87657878,2026-05-06,40758225.12657878,2026-05-26,24447.4,1625,32698793.876578778,8190000.0,2026-05-26,80.35,1625,25200.0,call,24563.199999999997,24330.95
40794338.51240012,2026-05-07,40686844.76240012,2026-05-26,24382.8,1625,32604338.51240012,8190000.0,2026-05-26,66.15,1625,25200.0,call,24563.199999999997,24326.65
40563973.74406006,2026-05-08,40489061.24406006,2026-05-26,24234.6,1625,32373973.744060062,8190000.0,2026-05-26,46.1,1625,25200.0,call,24563.199999999997,24176.15
39979370.72414286,2026-05-11,39941751.97414286,2026-05-26,23868.5,1625,31789370.724142857,8190000.0,2026-05-26,23.15,1625,25200.0,call,24563.199999999997,23815.85
39268321.84605583,2026-05-12,39248821.84605583,2026-05-26,23424.7,1625,31078321.846055828,8190000.0,2026-05-26,12.0,1625,25200.0,call,24563.199999999997,23379.55
39339728.88170064,2026-05-13,39324778.88170064,2026-05-26,23462.4,1625,31149728.881700642,8190000.0,2026-05-26,9.2,1625,25200.0,call,24563.199999999997,23412.6
39736238.16519195,2026-05-14,39724294.41519195,2026-05-26,23700.1,1625,31546238.16519195,8190000.0,2026-05-26,7.35,1625,25200.0,call,24563.199999999997,23689.6
39655139.03565123,2026-05-15,39646201.53565123,2026-05-26,23643.9,1625,31465139.03565123,8190000.0,2026-05-26,5.5,1625,25200.0,call,24563.199999999997,23643.5
39688285.95370606,2026-05-18,39682842.20370606,2026-05-26,23658.0,1625,31498285.953706063,8190000.0,2026-05-26,3.35,1625,25200.0,call,24563.199999999997,23649.95
39623753.73083698,2026-05-19,39621234.98083698,2026-05-26,23612.0,1625,31433753.73083698,8190000.0,2026-05-26,1.55,1625,25200.0,call,24563.199999999997,23618.0
