cash,collateral,date,equity,margin_headroom,margin_proxy,option_expiry,option_mark,option_qty,option_strike,option_type,shares,spot,ticker
3969282.1985173975,3969282.1985173975,2025-05-07,3952562.1985173975,3300482.1985173975,668800.0,2025-05-29,8.8,1900,1760.0,put,0,1896.8,BHARTIARTL
3738668.587313068,3738668.587313068,2025-05-07,3680731.087313068,3078668.587313068,660000.0,2025-05-29,154.5,375,8800.0,put,0,8986.5,BAJFINANCE
577479.97644432,577479.97644432,2025-05-07,3591942.47644432,577479.97644432,0.0,,0,0,,,875,3445.1,TCS
3193958.614061819,3193958.614061819,2025-05-07,3128738.614061819,2685158.614061819,508800.0,2025-05-29,54.35,1200,2120.0,put,0,2094.9,KOTAKBANK
794898.5492018186,794898.5492018186,2025-05-07,3147998.5492018186,794898.5492018186,0.0,,0,0,,,1000,2353.1,ADANIENT
229593.0321444551,2480793.0321444552,2025-05-08,2995793.0321444552,1912793.0321444552,568000.0,2025-05-29,23.9,2000.0,1420.0,call,2000.0,1407.0,RELIANCE
4098496.443914819,4098496.443914819,2025-05-08,3970471.443914819,3405496.443914819,693000.0,2025-05-29,28.45,4500,770.0,put,0,769.0,SBIN
892176.8987898182,892176.8987898182,2025-05-08,1718976.8987898182,892176.8987898182,0.0,,0,0,,,1000,826.8,INDUSINDBK
3254892.4231818193,3254892.4231818193,2025-05-08,3242397.4231818193,2696292.4231818193,558600.0,2025-05-29,5.95,2100,1330.0,put,0,1435.5,ICICIBANK
796334.4955018187,2247278.4955018186,2025-05-08,2609234.4955018186,1815278.4955018186,432000.0,2025-05-29,0.65,1200,1800.0,call,1200,1511.4,INFY
144548.588815568,3075048.588815568,2025-05-08,3797517.338815568,2281298.588815568,793750.0,2025-05-29,3.25,3125,1270.0,call,3125,1172.2,AXISBANK
3969282.1985173975,3969282.1985173975,2025-05-08,3945057.1985173975,3300482.1985173975,668800.0,2025-05-29,12.75,1900,1760.0,put,0,1874.9,BHARTIARTL
3738668.587313068,3738668.587313068,2025-05-08,3653543.587313068,3078668.587313068,660000.0,2025-05-29,227.0,375,8800.0,put,0,8832.5,BAJFINANCE
577479.97644432,577479.97644432,2025-05-08,3595267.47644432,577479.97644432,0.0,,0,0,,,875,3448.9,TCS
3193958.614061819,3193958.614061819,2025-05-08,3132938.614061819,2685158.614061819,508800.0,2025-05-29,50.85,1200,2120.0,put,0,2112.6,KOTAKBANK
794898.5492018186,794898.5492018186,2025-05-08,3080198.5492018186,794898.5492018186,0.0,,0,0,,,1000,2285.3,ADANIENT
229593.0321444551,2433113.0321444552,2025-05-09,2958893.0321444552,1865113.0321444552,568000.0,2025-05-29,12.55,2000.0,1420.0,call,2000.0,1377.2,RELIANCE
4098496.443914819,4098496.443914819,2025-05-09,3999046.443914819,3405496.443914819,693000.0,2025-05-29,22.1,4500,770.0,put,0,779.25,SBIN
892176.8987898182,892176.8987898182,2025-05-09,1710376.8987898182,892176.8987898182,0.0,,0,0,,,1000,818.2,INDUSINDBK
3254892.4231818193,3254892.4231818193,2025-05-09,3232947.4231818193,2696292.4231818193,558600.0,2025-05-29,10.45,2100,1330.0,put,0,1388.9,ICICIBANK
796334.4955018187,2243630.4955018186,2025-05-09,2604854.4955018186,1811630.4955018186,432000.0,2025-05-29,0.5,1200,1800.0,call,1200,1507.6,INFY
144548.588815568,3022298.588815568,2025-05-09,3735798.5888155675,2228548.588815568,793750.0,2025-05-29,1.9,3125,1270.0,call,3125,1151.1,AXISBANK
3969282.1985173975,3969282.1985173975,2025-05-09,3938977.1985173975,3300482.1985173975,668800.0,2025-05-29,15.95,1900,1760.0,put,0,1848.4,BHARTIARTL
3738668.587313068,3738668.587313068,2025-05-09,3625812.337313068,3078668.587313068,660000.0,2025-05-29,300.95,375,8800.0,put,0,8641.0,BAJFINANCE
577479.97644432,577479.97644432,2025-05-09,3587742.47644432,577479.97644432,0.0,,0,0,,,875,3440.3,TCS
3193958.614061819,3193958.614061819,2025-05-09,3130478.614061819,2685158.614061819,508800.0,2025-05-29,52.9,1200,2120.0,put,0,2103.1,KOTAKBANK
794898.5492018186,794898.5492018186,2025-05-09,3045898.5492018186,794898.5492018186,0.0,,0,0,,,1000,2251.0,ADANIENT
229593.0321444551,2527993.0321444552,2025-05-12,3029693.0321444552,1959993.0321444552,568000.0,2025-05-29,36.45,2000.0,1420.0,call,2000.0,1436.5,RELIANCE
4098496.443914819,4098496.443914819,2025-05-12,4060246.443914819,3405496.443914819,693000.0,2025-05-29,8.5,4500,770.0,put,0,801.65,SBIN
892176.8987898182,892176.8987898182,2025-05-12,1680676.8987898182,892176.8987898182,0.0,,0,0,,,1000,788.5,INDUSINDBK
3254892.4231818193,3254892.4231818193,2025-05-12,3249957.4231818193,2696292.4231818193,558600.0,2025-05-29,2.35,2100,1330.0,put,0,1448.5,ICICIBANK
796334.4955018187,2358158.4955018186,2025-05-12,2745854.4955018186,1926158.4955018186,432000.0,2025-05-29,2.3,1200,1800.0,call,1200,1626.9,INFY
144548.588815568,3152048.588815568,2025-05-12,3889079.838815568,2358298.588815568,793750.0,2025-05-29,4.75,3125,1270.0,call,3125,1203.0,AXISBANK
3969282.1985173975,3969282.1985173975,2025-05-12,3953512.1985173975,3300482.1985173975,668800.0,2025-05-29,8.3,1900,1760.0,put,0,1870.8,BHARTIARTL
3738668.587313068,3738668.587313068,2025-05-12,3702349.837313068,3078668.587313068,660000.0,2025-05-29,96.85,375,8800.0,put,0,9018.5,BAJFINANCE
577479.97644432,577479.97644432,2025-05-12,3745329.97644432,577479.97644432,0.0,,0,0,,,875,3620.4,TCS
3193958.614061819,3193958.614061819,2025-05-12,3166238.614061819,2685158.614061819,508800.0,2025-05-29,23.1,1200,2120.0,put,0,2145.0,KOTAKBANK
794898.5492018186,794898.5492018186,2025-05-12,3220198.5492018186,794898.5492018186,0.0,,0,0,,,1000,2425.3,ADANIENT
229593.0321444551,2494713.0321444552,2025-05-13,3012293.0321444552,1926713.0321444552,568000.0,2025-05-29,24.35,2000.0,1420.0,call,2000.0,1415.7,RELIANCE
4098496.443914819,4098496.443914819,2025-05-13,4058446.443914819,3405496.443914819,693000.0,2025-05-29,8.9,4500,770.0,put,0,801.75,SBIN
892176.8987898182,892176.8987898182,2025-05-13,1662276.8987898182,892176.8987898182,0.0,,0,0,,,1000,770.1,INDUSINDBK
3254892.4231818193,3254892.4231818193,2025-05-13,3249012.4231818193,2696292.4231818193,558600.0,2025-05-29,2.8,2100,1330.0,put,0,1430.6,ICICIBANK
796334.4955018187,2302190.4955018186,2025-05-13,2677454.4955018186,1870190.4955018186,432000.0,2025-05-29,1.0,1200,1800.0,call,1200,1568.6,INFY
144548.588815568,3128548.588815568,2025-05-13,3865017.3388155675,2334798.588815568,793750.0,2025-05-29,3.05,3125,1270.0,call,3125,1193.6,AXISBANK
3969282.1985173975,3969282.1985173975,2025-05-13,3934987.1985173975,3300482.1985173975,668800.0,2025-05-29,18.05,1900,1760.0,put,0,1820.6,BHARTIARTL
3738668.587313068,3738668.587313068,2025-05-13,3703737.337313068,3078668.587313068,660000.0,2025-05-29,93.15,375,8800.0,put,0,9042.0,BAJFINANCE
577479.97644432,577479.97644432,2025-05-13,3653104.97644432,577479.97644432,0.0,,0,0,,,875,3515.0,TCS
3193958.614061819,3193958.614061819,2025-05-13,3148538.614061819,2685158.614061819,508800.0,2025-05-29,37.85,1200,2120.0,put,0,2115.6,KOTAKBANK
794898.5492018186,794898.5492018186,2025-05-13,3236098.5492018186,794898.5492018186,0.0,,0,0,,,1000,2441.2,ADANIENT
229593.0321444551,2508633.0321444552,2025-05-14,3024693.0321444552,1940633.0321444552,568000.0,2025-05-29,26.85,2000.0,1420.0,call,2000.0,1424.4,RELIANCE
4098496.443914819,4098496.443914819,2025-05-14,4061146.443914819,3405496.443914819,693000.0,2025-05-29,8.3,4500,770.0,put,0,800.7,SBIN
892176.8987898182,892176.8987898182,2025-05-14,1673526.8987898182,892176.8987898182,0.0,,0,0,,,1000,781.35,INDUSINDBK
3254892.4231818193,3254892.4231818193,2025-05-14,3250062.4231818193,2696292.4231818193,558600.0,2025-05-29,2.3,2100,1330.0,put,0,1426.2,ICICIBANK
796334.4955018187,2325038.4955018186,2025-05-14,2706134.4955018186,1893038.4955018186,432000.0,2025-05-29,0.9,1200,1800.0,call,1200,1592.4,INFY
144548.588815568,3133298.588815568,2025-05-14,3872361.088815568,2339548.588815568,793750.0,2025-05-29,2.6,3125,1270.0,call,3125,1195.5,AXISBANK
3969282.1985173975,3969282.1985173975,2025-05-14,3950567.1985173975,3300482.1985173975,668800.0,2025-05-29,9.85,1900,1760.0,put,0,1834.2,BHARTIARTL
3738668.587313068,3738668.587313068,2025-05-14,3708631.087313068,3078668.587313068,660000.0,2025-05-29,80.1,375,8800.0,put,0,9081.0,BAJFINANCE
577479.97644432,577479.97644432,2025-05-14,3682592.47644432,577479.97644432,0.0,,0,0,,,875,3548.7,TCS
3193958.614061819,3193958.614061819,2025-05-14,3136118.614061819,2685158.614061819,508800.0,2025-05-29,48.2,1200,2120.0,put,0,2092.4,KOTAKBANK
794898.5492018186,794898.5492018186,2025-05-14,3256798.5492018186,794898.5492018186,0.0,,0,0,,,1000,2461.9,ADANIENT
229593.0321444551,2556313.0321444552,2025-05-15,3051393.0321444552,1988313.0321444552,568000.0,2025-05-29,43.3,2000.0,1420.0,call,2000.0,1454.2,RELIANCE
4098496.443914819,4098496.443914819,2025-05-15,4074421.443914819,3405496.443914819,693000.0,2025-05-29,5.35,4500,770.0,put,0,807.75,SBIN
892176.8987898182,892176.8987898182,2025-05-15,1672676.8987898182,892176.8987898182,0.0,,0,0,,,1000,780.5,INDUSINDBK
3254892.4231818193,3254892.4231818193,2025-05-15,3251952.4231818193,2696292.4231818193,558600.0,2025-05-29,1.4,2100,1330.0,put,0,1450.8,ICICIBANK
796334.4955018187,2344814.4955018186,2025-05-15,2730854.4955018186,1912814.4955018186,432000.0,2025-05-29,0.9,1200,1800.0,call,1200,1613.0,INFY
144548.588815568,3167298.588815568,2025-05-15,3911579.8388155675,2373548.588815568,793750.0,2025-05-29,3.65,3125,1270.0,call,3125,1209.1,AXISBANK
3969282.1985173975,3969282.1985173975,2025-05-15,3962157.1985173975,3300482.1985173975,668800.0,2025-05-29,3.75,1900,1760.0,put,0,1867.2,BHARTIARTL
3738668.587313068,3738668.587313068,2025-05-15,3721681.087313068,3078668.587313068,660000.0,2025-05-29,45.3,375,8800.0,put,0,9188.5,BAJFINANCE
577479.97644432,577479.97644432,2025-05-15,3709892.47644432,577479.97644432,0.0,,0,0,,,875,3579.9,TCS
3193958.614061819,3193958.614061819,2025-05-15,3146138.614061819,2685158.614061819,508800.0,2025-05-29,39.85,1200,2120.0,put,0,2106.4,KOTAKBANK
794898.5492018186,794898.5492018186,2025-05-15,3314898.5492018186,794898.5492018186,0.0,,0,0,,,1000,2520.0,ADANIENT
229593.0321444551,2559833.0321444552,2025-05-16,3051593.0321444552,1991833.0321444552,568000.0,2025-05-29,45.4,2000.0,1420.0,call,2000.0,1456.4,RELIANCE
4098496.443914819,4098496.443914819,2025-05-16,4076896.443914819,3405496.443914819,693000.0,2025-05-29,4.8,4500,770.0,put,0,792.1,SBIN
892176.8987898182,892176.8987898182,2025-05-16,1672376.8987898182,892176.8987898182,0.0,,0,0,,,1000,780.2,INDUSINDBK
3254892.4231818193,3254892.4231818193,2025-05-16,3252477.4231818193,2696292.4231818193,558600.0,2025-05-29,1.15,2100,1330.0,put,0,1454.0,ICICIBANK
796334.4955018187,2322638.4955018186,2025-05-16,2703314.4955018186,1890638.4955018186,432000.0,2025-05-29,0.75,1200,1800.0,call,1200,1589.9,INFY
144548.588815568,3166548.588815568,2025-05-16,3912361.088815568,2372798.588815568,793750.0,2025-05-29,3.1,3125,1270.0,call,3125,1208.8,AXISBANK
3969282.1985173975,3969282.1985173975,2025-05-16,3950472.1985173975,3300482.1985173975,668800.0,2025-05-29,9.9,1900,1760.0,put,0,1814.0,BHARTIARTL
3738668.587313068,3738668.587313068,2025-05-16,3724662.337313068,3078668.587313068,660000.0,2025-05-29,37.35,375,8800.0,put,0,9167.0,BAJFINANCE
577479.97644432,577479.97644432,2025-05-16,3693617.47644432,577479.97644432,0.0,,0,0,,,875,3561.3,TCS
3193958.614061819,3193958.614061819,2025-05-16,3153218.614061819,2685158.614061819,508800.0,2025-05-29,33.95,1200,2120.0,put,0,2108.2,KOTAKBANK
794898.5492018186,794898.5492018186,2025-05-16,3349898.5492018186,794898.5492018186,0.0,,0,0,,,1000,2555.0,ADANIENT
229593.0321444551,2534873.0321444552,2025-05-19,3043393.0321444552,1966873.0321444552,568000.0,2025-05-29,33.9,2000.0,1420.0,call,2000.0,1440.8,RELIANCE
4098496.443914819,4098496.443914819,2025-05-19,4081846.443914819,3405496.443914819,693000.0,2025-05-29,3.7,4500,770.0,put,0,795.0,SBIN
892176.8987898182,892176.8987898182,2025-05-19,1676226.8987898182,892176.8987898182,0.0,,0,0,,,1000,784.05,INDUSINDBK
3254892.4231818193,3254892.4231818193,2025-05-19,3252897.4231818193,2696292.4231818193,558600.0,2025-05-29,0.95,2100,1330.0,put,0,1449.0,ICICIBANK
796334.4955018187,2293742.4955018186,2025-05-19,2667494.4955018186,1861742.4955018186,432000.0,2025-05-29,0.5,1200,1800.0,call,1200,1559.8,INFY
144548.588815568,3151548.588815568,2025-05-19,3894704.838815568,2357798.588815568,793750.0,2025-05-29,2.75,3125,1270.0,call,3125,1202.8,AXISBANK
3969282.1985173975,3969282.1985173975,2025-05-19,3953892.1985173975,3300482.1985173975,668800.0,2025-05-29,8.1,1900,1760.0,put,0,1818.3,BHARTIARTL
3738668.587313068,3738668.587313068,2025-05-19,3728337.337313068,3078668.587313068,660000.0,2025-05-29,27.55,375,8800.0,put,0,9255.5,BAJFINANCE
577479.97644432,577479.97644432,2025-05-19,3656429.97644432,577479.97644432,0.0,,0,0,,,875,3518.8,TCS
3193958.614061819,3193958.614061819,2025-05-19,3155978.614061819,2685158.614061819,508800.0,2025-05-29,31.65,1200,2120.0,put,0,2111.2,KOTAKBANK
794898.5492018186,794898.5492018186,2025-05-19,3335498.5492018186,794898.5492018186,0.0,,0,0,,,1000,2540.6,ADANIENT
229593.0321444551,2508953.0321444552,2025-05-20,3034693.0321444552,1940953.0321444552,568000.0,2025-05-29,22.05,2000.0,1420.0,call,2000.0,1424.6,RELIANCE
4098496.443914819,4098496.443914819,2025-05-20,4078021.443914819,3405496.443914819,693000.0,2025-05-29,4.55,4500,770.0,put,0,785.65,SBIN
892176.8987898182,892176.8987898182,2025-05-20,1674426.8987898182,892176.8987898182,0.0,,0,0,,,1000,782.25,INDUSINDBK
3254892.4231818193,3254892.4231818193,2025-05-20,3253002.4231818193,2696292.4231818193,558600.0,2025-05-29,0.9,2100,1330.0,put,0,1438.2,ICICIBANK
796334.4955018187,2294510.4955018186,2025-05-20,2668574.4955018186,1862510.4955018186,432000.0,2025-05-29,0.4,1200,1800.0,call,1200,1560.6,INFY
144548.588815568,3134048.588815568,2025-05-20,3875954.838815568,2340298.588815568,793750.0,2025-05-29,1.75,3125,1270.0,call,3125,1195.8,AXISBANK
3969282.1985173975,3969282.1985173975,2025-05-20,3955222.1985173975,3300482.1985173975,668800.0,2025-05-29,7.4,1900,1760.0,put,0,1808.9,BHARTIARTL
3738668.587313068,3738668.587313068,2025-05-20,3726031.087313068,3078668.587313068,660000.0,2025-05-29,33.7,375,8800.0,put,0,9079.0,BAJFINANCE
577479.97644432,577479.97644432,2025-05-20,3638492.47644432,577479.97644432,0.0,,0,0,,,875,3498.3,TCS
3193958.614061819,3193958.614061819,2025-05-20,3146318.614061819,2685158.614061819,508800.0,2025-05-29,39.7,1200,2120.0,put,0,2090.1,KOTAKBANK
794898.5492018186,794898.5492018186,2025-05-20,3296498.5492018186,794898.5492018186,0.0,,0,0,,,1000,2501.6,ADANIENT
229593.0321444551,2516313.0321444552,2025-05-21,3043493.0321444552,1948313.0321444552,568000.0,2025-05-29,22.25,2000.0,1420.0,call,2000.0,1429.2,RELIANCE
4098496.443914819,4098496.443914819,2025-05-21,4080496.443914819,3405496.443914819,693000.0,2025-05-29,4.0,4500,770.0,put,0,787.1,SBIN
892176.8987898182,892176.8987898182,2025-05-21,1662126.8987898182,892176.8987898182,0.0,,0,0,,,1000,769.95,INDUSINDBK
3254892.4231818193,3254892.4231818193,2025-05-21,3253212.4231818193,2696292.4231818193,558600.0,2025-05-29,0.8,2100,1330.0,put,0,1444.7,ICICIBANK
796334.4955018187,2302094.4955018186,2025-05-21,2678114.4955018186,1870094.4955018186,432000.0,2025-05-29,0.35,1200,1800.0,call,1200,1568.5,INFY
144548.588815568,3139048.588815568,2025-05-21,3883767.338815568,2345298.588815568,793750.0,2025-05-29,1.25,3125,1270.0,call,3125,1197.8,AXISBANK
3969282.1985173975,3969282.1985173975,2025-05-21,3961492.1985173975,3300482.1985173975,668800.0,2025-05-29,4.1,1900,1760.0,put,0,1822.5,BHARTIARTL
3738668.587313068,3738668.587313068,2025-05-21,3729781.087313068,3078668.587313068,660000.0,2025-05-29,23.7,375,8800.0,put,0,9197.5,BAJFINANCE
577479.97644432,577479.97644432,2025-05-21,3662554.97644432,577479.97644432,0.0,,0,0,,,875,3525.8,TCS
3193958.614061819,3193958.614061819,2025-05-21,3126578.614061819,2685158.614061819,508800.0,2025-05-29,56.15,1200,2120.0,put,0,2071.3,KOTAKBANK
794898.5492018186,794898.5492018186,2025-05-21,3295298.5492018186,794898.5492018186,0.0,,0,0,,,1000,2500.4,ADANIENT
229593.0321444551,2484633.0321444552,2025-05-22,3025393.0321444552,1916633.0321444552,568000.0,2025-05-29,11.5,2000.0,1420.0,call,2000.0,1409.4,RELIANCE
4098496.443914819,4098496.443914819,2025-05-22,4085221.443914819,3405496.443914819,693000.0,2025-05-29,2.95,4500,770.0,put,0,785.25,SBIN
892176.8987898182,892176.8987898182,2025-05-22,1677176.8987898182,892176.8987898182,0.0,,0,0,,,1000,785.0,INDUSINDBK
3254892.4231818193,3254892.4231818193,2025-05-22,3253737.4231818193,2696292.4231818193,558600.0,2025-05-29,0.55,2100,1330.0,put,0,1442.1,ICICIBANK
796334.4955018187,2281934.4955018186,2025-05-22,2652974.4955018186,1849934.4955018186,432000.0,2025-05-29,0.3,1200,1800.0,call,1200,1547.5,INFY
144548.588815568,3115798.588815568,2025-05-22,3856111.088815568,2322048.588815568,793750.0,2025-05-29,0.8,3125,1270.0,call,3125,1188.5,AXISBANK
3969282.1985173975,3969282.1985173975,2025-05-22,3965292.1985173975,3300482.1985173975,668800.0,2025-05-29,2.1,1900,1760.0,put,0,1831.4,BHARTIARTL
3738668.587313068,3738668.587313068,2025-05-22,3731449.837313068,3078668.587313068,660000.0,2025-05-29,19.25,375,8800.0,put,0,9139.0,BAJFINANCE
577479.97644432,577479.97644432,2025-05-22,3619854.97644432,577479.97644432,0.0,,0,0,,,875,3477.0,TCS
3193958.614061819,3193958.614061819,2025-05-22,3128978.614061819,2303558.614061819,890400.0,2025-05-29,54.15,1200,2120.0,put,0,2065.8,KOTAKBANK
794898.5492018186,794898.5492018186,2025-05-22,3282498.5492018186,794898.5492018186,0.0,,0,0,,,1000,2487.6,ADANIENT
229593.0321444551,2512473.0321444552,2025-05-23,3049793.0321444552,1518473.0321444552,993999.9999999999,2025-05-29,16.7,2000.0,1420.0,call,2000.0,1426.8,RELIANCE
4098496.443914819,4098496.443914819,2025-05-23,4091971.443914819,3405496.443914819,693000.0,2025-05-29,1.45,4500,770.0,put,0,790.5,SBIN
892176.8987898182,892176.8987898182,2025-05-23,1685576.8987898182,892176.8987898182,0.0,,0,0,,,1000,793.4,INDUSINDBK
3254892.4231818193,3254892.4231818193,2025-05-23,3254157.4231818193,2696292.4231818193,558600.0,2025-05-29,0.35,2100,1330.0,put,0,1449.8,ICICIBANK
796334.4955018187,2298542.4955018186,2025-05-23,2673794.4955018186,1866542.4955018186,432000.0,2025-05-29,0.25,1200,1800.0,call,1200,1564.8,INFY
144548.588815568,3169798.588815568,2025-05-23,3922517.3388155675,2376048.588815568,793750.0,2025-05-29,1.15,3125,1270.0,call,3125,1210.1,AXISBANK
3969282.1985173975,3969282.1985173975,2025-05-23,3967382.1985173975,3300482.1985173975,668800.0,2025-05-29,1.0,1900,1760.0,put,0,1831.7,BHARTIARTL
3738668.587313068,3738668.587313068,2025-05-23,3735743.587313068,3078668.587313068,660000.0,2025-05-29,7.8,375,8800.0,put,0,9243.5,BAJFINANCE
577479.97644432,577479.97644432,2025-05-23,3652754.97644432,577479.97644432,0.0,,0,0,,,875,3514.6,TCS
3193958.614061819,3193958.614061819,2025-05-23,3159518.614061819,2303558.614061819,890400.0,2025-05-29,28.7,1200,2120.0,put,0,2100.8,KOTAKBANK
794898.5492018186,794898.5492018186,2025-05-23,3334898.5492018186,794898.5492018186,0.0,,0,0,,,1000,2540.0,ADANIENT
229593.0321444551,2525273.0321444552,2025-05-26,3056493.0321444552,1531273.0321444552,993999.9999999999,2025-05-29,21.35,2000.0,1420.0,call,2000.0,1434.8,RELIANCE
4098496.443914819,4098496.443914819,2025-05-26,4095121.443914819,3405496.443914819,693000.0,2025-05-29,0.75,4500,770.0,put,0,794.4,SBIN
892176.8987898182,892176.8987898182,2025-05-26,1692276.8987898182,892176.8987898182,0.0,,0,0,,,1000,800.1,INDUSINDBK
3254892.4231818193,3254892.4231818193,2025-05-26,3254262.4231818193,2696292.4231818193,558600.0,2025-05-29,0.3,2100,1330.0,put,0,1460.6,ICICIBANK
796334.4955018187,2313614.4955018186,2025-05-26,2692814.4955018186,1881614.4955018186,432000.0,2025-05-29,0.1,1200,1800.0,call,1200,1580.5,INFY
144548.588815568,3182548.588815568,2025-05-26,3939079.838815568,2388798.588815568,793750.0,2025-05-29,0.95,3125,1270.0,call,3125,1215.2,AXISBANK
3969282.1985173975,3969282.1985173975,2025-05-26,3968237.1985173975,3300482.1985173975,668800.0,2025-05-29,0.55,1900,1760.0,put,0,1847.4,BHARTIARTL
3738668.587313068,3738668.587313068,2025-05-26,3736624.837313068,3078668.587313068,660000.0,2025-05-29,5.45,375,8800.0,put,0,9269.5,BAJFINANCE
577479.97644432,577479.97644432,2025-05-26,3672617.47644432,577479.97644432,0.0,,0,0,,,875,3537.3,TCS
3193958.614061819,3193958.614061819,2025-05-26,3150998.614061819,2303558.614061819,890400.0,2025-05-29,35.8,1200,2120.0,put,0,2089.3,KOTAKBANK
