date,NIFTY,RELIANCE,SBIN,INDUSINDBK,ICICIBANK,INFY,AXISBANK,BHARTIARTL,BAJFINANCE,TCS,KOTAKBANK,ADANIENT
2023-09-05,19574.9,2423.6,573,1423.75,968.4,1478.9,981.45,865.9,7345.1,3429.35,1771.05,2494.05
2023-09-06,19611.05,2428.7,570.5,1408.65,957.5,1477.45,965.05,880.3,7387.8,3429.9,1770.3,2496.5
2023-09-07,19727.05,2432,579.05,1439.6,965.65,1466.2,978.2,875.3,7363.2,3455.25,1789,2509.5
2023-09-08,19819.95,2448.2,583.45,1448.85,970.55,1469.6,980.3,885.85,7410.65,3441.9,1793.2,2519.3
2023-09-11,19996.35,2474.6,591.7,1450.2,978.25,1476.45,1000.4,890.8,7391.65,3480.65,1807.9,2614.95
2023-09-12,19993.2,2438.85,588.35,1429.15,990.5,1501.1,1000.9,890.4,7431.3,3580.8,1811.2,2535.7
2023-09-13,20070.0,2451.05,596.45,1455.05,989.8,1498.35,1014.45,915.15,7475.9,3567.85,1824.6,2518.9
2023-09-14,20103.1,2453.3,597.3,1458.25,987.7,1506.95,1020.9,914.95,7494.3,3560.05,1821.55,2519.8
2023-09-15,20192.35,2457.85,598.8,1450,992.45,1511.6,1027.15,936.15,7492.2,3598.3,1813.9,2540.05
2023-09-18,20133.3,2436.45,603.95,1456.9,990.2,1491.8,1024.75,920.2,7548.65,3606.15,1798.35,2502.45
2023-09-20,19901.4,2382.15,601.1,1440.45,987.15,1490.25,1027.3,910.7,7539,3606.05,1789.45,2470.3
2023-09-21,19742.35,2364.8,588.15,1411.3,959.3,1501.75,1014.45,917.95,7484.2,3585.3,1755.7,2479.25
2023-09-22,19674.25,2354.95,598.15,1452.9,950.3,1496.15,1018.25,911.4,7471.35,3603.65,1756.45,2464.9
2023-09-25,19674.55,2340.45,594.05,1442.75,956.35,1474.15,1018.95,910.4,7819.85,3577.15,1784.4,2482.1
2023-09-26,19664.7,2342.5,594.4,1423.05,948.7,1460.65,1014.15,912.7,7870.65,3585.7,1764.1,2457.95
2023-09-27,19716.45,2368.9,589.75,1436.45,943.1,1467,1025.2,920.25,7837.55,3589.3,1765.15,2483.3
2023-09-28,19523.55,2334.1,589.95,1413,942.6,1439.45,1030.9,925.65,7739,3536.75,1733.2,2475.25
2023-09-29,19638.3,2345,598.55,1428.85,951.9,1435.45,1036.7,926.4,7810.75,3528.6,1735.7,2413.9
2023-10-03,19528.75,2318.15,602.95,1435.4,940.3,1434,1041.05,925.3,7967.6,3513.85,1727.05,2387.25
2023-10-04,19436.1,2314.15,586.25,1401.3,930.05,1444.35,995.55,924.25,7854.05,3537.75,1722.05,2464.95
2023-10-05,19545.75,2314.1,592.15,1401.85,940.85,1463.45,1003.25,928.85,7850.9,3589.35,1734.25,2466.35
2023-10-06,19653.5,2318,594.25,1434.8,945.2,1478.7,1000.95,926.05,8168.55,3621.4,1743.9,2478.1
2023-10-09,19512.35,2298.25,585.1,1428.55,938.6,1475.45,996.25,924.55,8027.7,3638.35,1719.3,2442.6
2023-10-10,19689.85,2308.4,591.65,1420.55,951.2,1495.15,1012.25,948.35,8083.6,3628.9,1756.1,2498.3
2023-10-11,19811.35,2345.05,588.35,1421.2,953.1,1494.4,1019.1,955.6,8101.95,3609.9,1771.4,2488.6
2023-10-12,19794.0,2349.4,586.05,1424.25,954.25,1465.5,1018.45,950.35,8014.3,3542.55,1763.85,2506.35
2023-10-13,19751.05,2349.3,576.15,1463.7,951.3,1431.15,994.05,954.2,8051.65,3570.85,1762,2454.55
2023-10-16,19731.75,2344.05,575.65,1446.4,951.4,1434.15,1004.8,946.55,8036,3524.05,1749.75,2429.35
2023-10-17,19811.5,2355.25,576.45,1436,953.9,1442.45,1008.05,953.65,8093,3507.05,1771.55,2428.4
2023-10-18,19671.1,2324,572.65,1420.35,943.75,1440.55,992.85,952.85,7866.55,3487.25,1753.4,2406.35
2023-10-19,19624.7,2306.15,571.2,1450.35,935.75,1433.65,991.4,942.95,7841.55,3455.65,1738.45,2402.2
2023-10-20,19542.65,2299.1,563.1,1469.1,932.75,1427.25,980.35,945.2,7769.2,3494.55,1769.6,2393.75
2023-10-23,19281.75,2263.2,552.95,1435,929.95,1408.65,964.3,939.3,7798.9,3410.15,1740.75,2308.65
2023-10-25,19122.15,2257.95,556.2,1412.7,916.1,1370.05,955.45,922.6,7694.45,3390.1,1728.05,2257
2023-10-26,18857.25,2226.5,547,1414.65,908.65,1359.45,972.05,905.5,7421.8,3336.75,1694.85,2203.2
2023-10-27,19047.25,2265.8,561.15,1441.3,912.75,1380.35,1002.75,914.6,7507.2,3350.95,1702.7,2261.7
2023-10-30,19140.9,2312.5,565.2,1454.65,924.9,1377.05,989.2,926.25,7503.05,3378.55,1717.5,2299.1
2023-10-31,19079.6,2287.9,565.55,1441.3,915.35,1368.4,981.85,914.4,7492.65,3368.75,1739.4,2294.65
2023-11-01,18989.15,2297.4,566.4,1432.6,914.05,1354.15,971.8,913.45,7471.9,3330.65,1724.4,2217.3
2023-11-02,19133.25,2320.2,572.1,1461.2,919.95,1370.15,982.95,923.85,7449.1,3360.1,1737.7,2215.3
2023-11-03,19230.6,2319.7,578.15,1450.25,933.8,1389.05,988.85,930.75,7411.5,3350.9,1733.25,2229.85
2023-11-06,19411.75,2339,574.35,1470.25,945.45,1403.3,1009.4,939.2,7562.05,3380.25,1740.2,2246
2023-11-07,19406.7,2323.8,579.75,1486.4,948.1,1404.3,1020.9,937.15,7495.6,3370.45,1751.25,2233.35
2023-11-08,19443.5,2335.9,580.3,1488.95,935.75,1391,1021.7,936.75,7459.95,3381.55,1746.25,2259.95
2023-11-09,19395.3,2310.55,578.35,1507.35,937.35,1374.8,1021.9,932.35,7386.7,3347.45,1744.95,2214.65
2023-11-10,19425.35,2314.9,579.5,1498.8,938.6,1368.85,1029.2,935.5,7444.8,3333.45,1745.45,2205.1
2023-11-13,19443.55,2314.6,581.35,1509.6,934.45,1373.55,1025.35,935,7360.85,3331.55,1748.2,2213.65
2023-11-15,19675.45,2356.45,584.7,1493.95,941.1,1410.5,1041.35,950,7224.3,3404.3,1769.5,2225.4
2023-11-16,19765.2,2360.7,584.65,1498.65,936,1444.9,1026.35,949.55,7362.45,3497.85,1772.85,2205.9
2023-11-17,19731.8,2355.55,563.05,1498.45,921.85,1437.55,994.35,947.3,7221,3502.45,1764.6,2208.8
2023-11-20,19694.0,2349.35,563.75,1504.8,921.45,1436.6,988.7,961.4,7068.6,3519.6,1770.55,2149.85
2023-11-21,19783.4,2378.9,561.5,1502.05,926.1,1439,991.8,970.85,7103.15,3510.2,1767.2,2196.65
2023-11-22,19811.85,2388.2,558.95,1470.4,922.75,1457.8,998.1,969.75,7128.35,3530.15,1745.65,2172.65
2023-11-23,19802.0,2395.5,559.95,1486.1,923,1449.25,999.05,976.65,7073.65,3508.25,1739.3,2175.25
2023-11-24,19794.7,2393.9,560.35,1476.2,929.4,1437.4,1008.5,973.15,7020.8,3457.1,1744,2225.45
2023-11-28,19889.7,2394.4,564.45,1477.55,925.5,1442.7,1021.15,984.9,7127.55,3470.15,1742.25,2423.5
2023-11-29,20096.6,2400.7,568.6,1483.55,939.6,1459.6,1060.15,995.4,7130.1,3513.75,1753.45,2396.6
2023-11-30,20133.15,2377.45,564.75,1466.1,934.95,1455.15,1074.25,1014.7,7121.9,3487.6,1755.45,2358.55
2023-12-01,20267.9,2394.3,571.75,1461.05,946.7,1452.3,1104.65,1014.7,7259.35,3511.65,1750.5,2362.7
2023-12-04,20686.8,2420.2,594.7,1514.65,991.2,1464.35,1125.6,1032.9,7407.65,3512.45,1818.55,2531.2
2023-12-05,20855.1,2437.75,608.25,1506.6,1013.45,1453.95,1132.45,1031.1,7349.8,3531.6,1828.45,2959.35
2023-12-06,20937.7,2461.1,608.45,1501.6,1003.25,1474.3,1120.5,1024.45,7427.1,3604.1,1821.4,2883.95
2023-12-07,20901.15,2457.05,611.7,1504.75,999,1465.9,1117.85,1000,7391.2,3614.9,1826.85,2887.15
2023-12-08,20969.4,2455.75,614.15,1508.95,1010.85,1491.15,1131.2,1000.25,7307.6,3626.7,1838.45,2822.15
2023-12-11,20997.1,2459.35,614.25,1521.85,1017.1,1488.5,1116.5,1000.85,7292.75,3642.9,1844.05,2855.8
2023-12-12,20906.4,2424.05,612.4,1497,1015.7,1476.05,1131,995.25,7314.55,3672.1,1824.35,2857.65
2023-12-13,20926.35,2433.95,619.85,1506.9,1013.9,1449,1114.85,999.9,7258,3593.55,1826.2,2875.05
2023-12-14,21182.7,2464.15,623.65,1551.7,1033.65,1501.45,1120.45,1005.2,7474.2,3667.25,1853.85,2894.05
2023-12-15,21456.65,2495.6,648.25,1570.8,1037.4,1578.4,1120.35,992.55,7515.05,3861,1850.6,2991.8
2023-12-18,21418.65,2521,648.5,1556.35,1021.45,1564.35,1111.35,990.25,7587.6,3859.2,1846.95,2980.6
2023-12-19,21453.1,2558.1,655.4,1566.55,1015.45,1558.3,1120.25,988.45,7632.65,3816.2,1846.55,2941.25
2023-12-20,21150.15,2527.15,636.45,1556.15,1006.65,1536.4,1110.25,971.55,7493.95,3780.05,1826.5,2783.85
2023-12-21,21255.05,2562.55,643.75,1570,1004.4,1536,1095.4,977.9,7367.15,3787.5,1852.7,2799.75
2023-12-22,21349.4,2565.05,636.75,1562.35,994.3,1562.9,1088.3,989.55,7295.3,3824,1860.5,2808.35
2023-12-26,21441.35,2578.05,638.05,1570.8,995.1,1543.95,1094.25,999.85,7162.3,3795.55,1886.85,2865.45
2023-12-27,21654.75,2586.85,648.55,1597.45,1002.25,1567.1,1106.35,1021.2,7232.8,3811.2,1902.35,2843.35
2023-12-28,21778.7,2605.55,651.4,1610.55,1005.9,1562.65,1107.85,1036.7,7258.65,3799.9,1921.35,2809.9
2023-12-29,21731.4,2584.95,642.05,1598.95,996.6,1542.9,1102.3,1032.2,7327.75,3793.4,1908.1,2848.95
2024-01-01,21741.9,2590.25,641.35,1598.85,999.4,1551.35,1097.7,1013.05,7299.05,3811.1,1909.15,2917.2
2024-01-02,21665.8,2611.7,639.45,1575.6,982.25,1534.4,1093.25,1021.7,7430.05,3783.2,1865.05,2932.4
2024-01-03,21517.35,2583.3,643.45,1601.15,984.05,1490,1098.6,1035.2,7384.8,3691.75,1865.9,3003
2024-01-04,21658.6,2596.65,642.75,1648.55,987.15,1512.7,1123.4,1047.9,7705.55,3666.8,1863.6,2998.3
2024-01-05,21710.8,2607.7,641.95,1643.2,993.7,1532.55,1136.95,1046.6,7711.15,3737.9,1847.6,3006.6
2024-01-08,21513.0,2587.35,627,1627.1,982,1522.8,1122,1049.05,7736,3678.3,1826.1,2963.5
2024-01-09,21544.85,2580.5,625.4,1625.1,979.75,1529.3,1116.55,1064.5,7725.45,3689.9,1826.65,3014.6
2024-01-10,21618.7,2650.1,621.75,1640.15,993.05,1519.9,1107,1062.7,7680.55,3713.05,1820.8,3098.2
2024-01-11,21647.2,2719.8,620.2,1657.85,991.15,1494.2,1125.75,1062.85,7669.75,3735.55,1822.85,3080.9
2024-01-12,21894.55,2741.45,633.6,1674,1003.5,1612.75,1120.35,1076.35,7661.05,3882.8,1833.25,3104.1
2024-01-15,22097.45,2788.25,640.1,1688.85,1009.85,1652.1,1119.5,1102.4,7478,3903.8,1851.5,3089.5
2024-01-16,22032.3,2749.25,636.9,1667.05,1009.05,1631.55,1119.1,1095.9,7456.65,3861.3,1848,3056.5
2024-01-17,21571.95,2723.15,626,1643.9,981.75,1640.2,1082.3,1085.25,7358.85,3884.6,1779.65,2971.05
2024-01-18,21462.25,2735.9,628.3,1612.9,986.35,1642.6,1097.5,1087.05,7265.55,3902.6,1777.25,2918.9
2024-01-19,21622.4,2734.9,627.75,1561.1,999.2,1659.2,1116.55,1125,7319.1,3943.05,1764.3,2915.65
2024-01-23,21238.8,2657.15,605.1,1441.7,1029.05,1642.15,1089.25,1158,7070.7,3858.25,1784.5,2896.55
2024-01-24,21453.95,2687.75,618.3,1490.85,999.2,1675.4,1059.15,1189.95,7055.3,3841.8,1788.6,2903.45
2024-01-25,21352.6,2706.15,612.75,1512,1009.95,1669.1,1042.25,1160.55,7085.5,3810.3,1768.4,2893.6
2024-01-29,21737.6,2896.1,622.95,1526.8,1016.4,1656.6,1061.25,1162.15,7191.65,3801,1822.9,3064.65
2024-01-30,21522.1,2815.25,626.75,1519.9,1016.9,1651.45,1054.1,1158.65,6817.2,3800.55,1823.6,3091.1
2024-01-31,21725.7,2853.25,640.5,1534.05,1028.15,1660.9,1067.75,1170.7,6862.9,3815.95,1825.25,3142
2024-02-01,21697.45,2853.3,647.65,1541.15,1025.15,1657.05,1084.25,1151.2,6743.3,3854.15,1822.75,3153.5
2024-02-02,21853.8,2915.4,649.65,1533.75,1024,1693.35,1067.05,1150.8,6848.3,3966.3,1822.95,3157.45
2024-02-05,21771.7,2878.05,642.95,1537.8,1023.5,1687.2,1061.5,1113.55,6608.2,3973.3,1808.35,3173.45
2024-02-06,21929.4,2855.6,650.25,1511.4,1026.4,1729.45,1050.05,1134.05,6598.15,4136,1787,3203.75
2024-02-07,21930.5,2884.3,675.25,1515.35,1022.15,1693.75,1069.1,1134.3,6709.2,4083.4,1792.6,3229.85
2024-02-08,21717.95,2900.25,699.55,1477.3,989.3,1692.1,1035.9,1142.15,6575.65,4134.1,1729.7,3168.6
2024-02-09,21782.5,2921.5,725.25,1486.25,1010.7,1669.35,1051.4,1120.25,6654.5,4133.7,1742.45,3215.2
2024-02-12,21616.05,2904.7,707.9,1447.15,996.1,1680.1,1046.7,1118.7,6569.15,4120.7,1709.55,3169.75
2024-02-13,21743.25,2930.2,713.45,1463.9,1019.8,1684.55,1070.75,1117.85,6603.65,4149.5,1737.15,3178.45
2024-02-14,21840.05,2962.75,743.4,1481.5,1022.7,1666.2,1096.85,1115.85,6646.5,4100.1,1748.95,3207.2
2024-02-15,21910.75,2941.2,761.7,1476.95,1016.65,1676.35,1072.2,1120.7,6619.4,4103.2,1739.25,3193.8
2024-02-16,22040.7,2921.15,754.7,1493.65,1023.25,1701.65,1068.75,1120,6619.2,4128.3,1735.25,3223.6
2024-02-19,22122.25,2948,759.25,1483.6,1043.75,1699.75,1062.95,1142.2,6712.8,4103.8,1731.4,3258.8
2024-02-20,22196.95,2942.05,760.1,1504.2,1048.75,1685.25,1088.6,1143.95,6763.6,4030.65,1762.5,3228.6
2024-02-21,22055.05,2935.4,771.5,1517.25,1051.95,1655.55,1084.2,1139.9,6688.8,3991.5,1746.1,3223.2
2024-02-22,22217.45,2963.5,765.9,1489.15,1062.7,1681.35,1100.9,1135.55,6674.95,4087.1,1724.75,3263.05
2024-02-23,22212.7,2987.25,759.05,1480.3,1061.3,1676.85,1096.8,1125.75,6697.85,4052.1,1724,3273.3
2024-02-26,22122.05,2974.65,758.9,1466.5,1054.2,1660.15,1085.2,1110.05,6643.25,4001.05,1706.3,3327.75
2024-02-27,22198.35,2971.3,749.85,1493.05,1060.2,1663.6,1079.05,1127.5,6556.25,4104.4,1706.75,3302.3
2024-02-28,21951.15,2911.25,742.5,1449.2,1046.2,1671.25,1074.2,1128.75,6498.7,4118.95,1683.6,3219
2024-02-29,21982.8,2921.6,748.1,1474.9,1052.2,1673.9,1075.1,1123.35,6495.35,4095.1,1689.45,3285.4
2024-03-01,22338.75,2984.25,769.15,1526.65,1086.9,1654.7,1099.25,1128.7,6571.45,4094.35,1727.7,3318.75
2024-03-04,22405.6,3014.8,772.05,1531.3,1092.35,1637.2,1106.75,1133.5,6602.45,4080.7,1727.2,3317.15
2024-03-05,22356.3,3000.4,783.95,1542.45,1088.05,1606.5,1100.8,1168.9,6324.25,4012.1,1715.7,3310.2
2024-03-06,22474.05,3006,783.9,1554.55,1097.1,1617.55,1125,1193.7,6311.25,4064.3,1759.75,3233.95
2024-03-07,22493.55,2957.85,788.05,1563.75,1087.95,1616.45,1111.45,1199.7,6421.05,4108.6,1748.05,3226.55
2024-03-11,22332.65,2933.2,773.7,1541.05,1078.7,1600.6,1105.1,1196.6,6433.75,4122.35,1729.65,3207.35
2024-03-12,22335.7,2950.85,759.7,1533.05,1076.85,1612.95,1097,1204.25,6436.05,4192.25,1720.35,3122.5
2024-03-13,21997.7,2864.35,747.25,1502.65,1083.95,1611.4,1080.4,1168.75,6456.15,4149,1729.55,2906.2
2024-03-14,22146.65,2862.95,741.05,1476.75,1083.6,1653.3,1058.25,1194.6,6397.45,4207.6,1742.4,3087.45
2024-03-15,22023.35,2836.45,731.9,1484.35,1080.35,1634,1046.4,1220,6514.35,4219.25,1738.3,3132.2
2024-03-18,22055.7,2878.95,730.95,1480.7,1081.2,1602.65,1061.35,1225.3,6504.65,4152.5,1737.9,3111.75
2024-03-19,21817.45,2850.5,723.8,1434.1,1083.95,1561.45,1050.8,1228.35,6596.25,3977.3,1749.65,3052.7
2024-03-20,21839.1,2887.5,736.25,1441.55,1084.5,1554.95,1034.75,1231.8,6649.5,3970.9,1765.4,3051.45
2024-03-21,22011.95,2901.95,744.3,1484.1,1081.8,1554.7,1035.6,1220.8,6715.75,3972.95,1772.15,3066.5
2024-03-22,22096.75,2910.05,746.7,1512.1,1090.3,1508.85,1033.3,1236.1,6760.9,3910.9,1776.4,3107.7
2024-03-26,22004.7,2883.15,740.05,1518.7,1083.7,1492.65,1040.55,1213.1,6910.1,3877.5,1753.7,3109.95
2024-03-27,22123.65,2985.7,733.3,1533.55,1083.75,1483.85,1052.85,1224.8,7022.75,3840.9,1775.6,3122.1
2024-03-28,22326.9,2971.7,752.35,1553,1093.3,1498.05,1047.2,1228.6,7245.25,3876.3,1785.5,3197.1
2024-04-01,22462.0,2969.55,758.3,1542.4,1099.65,1495.45,1053.1,1217.35,7250.95,3916.75,1790.7,3252.1
2024-04-02,22453.3,2973.9,766.4,1559.4,1081.2,1482.85,1047.2,1208.25,7207.4,3883.8,1757.4,3268.75
2024-04-03,22434.65,2943.2,771.05,1542.65,1077.2,1480.65,1063.25,1225.7,7309.25,3947.3,1731.15,3233.45
2024-04-04,22514.65,2925.85,759.3,1544.45,1078.85,1486.7,1062.95,1206.85,7283.4,4003.3,1749.15,3210.8
2024-04-05,22513.7,2920.2,764.75,1552.4,1083.4,1479.1,1059.1,1191,7175.65,3979.25,1785.15,3224.8
2024-04-08,22666.3,2971.95,768.3,1568.35,1087.15,1476.7,1076.05,1204.7,7178.55,3972.55,1788.4,3224.55
2024-04-09,22642.75,2927.3,764.2,1554.95,1107.05,1494.85,1080,1204.45,7193.6,3946.55,1780.6,3198.45
2024-04-10,22753.8,2959.15,779.05,1552.85,1109.4,1506.8,1087.8,1229.4,7230.25,3984.65,1825.95,3242
2024-04-12,22519.4,2934.3,766.3,1555.65,1104.4,1484.75,1073.45,1225.55,7229.55,4001.4,1813.05,3209.9
2024-04-15,22272.5,2929.65,757.5,1539.9,1078.35,1468.15,1057.95,1224.55,7076.25,3941.2,1798.15,3147.45
2024-04-16,22147.9,2931.5,751.7,1490.95,1067.05,1414.45,1051.9,1216.45,6954.25,3872.8,1792.6,3106.4
2024-04-18,21995.85,2928.65,744.8,1474.4,1055.45,1419.25,1024,1265.75,6893.2,3862,1786.75,3019.3
2024-04-19,22147.0,2940.25,750.45,1482.05,1067.25,1411.25,1029.1,1289,7119.5,3826.2,1792.65,3026.95
2024-04-22,22336.4,2959.7,766.1,1477.5,1086.65,1432.75,1053.95,1297.55,7292.2,3864.6,1809.95,3063.35
2024-04-23,22368.0,2918.65,773,1474.5,1090.25,1442.4,1055.75,1342.35,7259.9,3874.7,1813.05,3065.1
2024-04-24,22402.4,2900.35,773.1,1474.65,1096.75,1430.75,1063.25,1336.4,7329.15,3831.05,1842.8,3043.55
2024-04-25,22570.35,2919.95,812.7,1496.1,1113.75,1438.45,1127,1338.7,7294.9,3852.2,1642.45,3115.25
2024-04-26,22419.95,2905.1,801.3,1446.4,1107.9,1430.25,1130.3,1326,6731.2,3821.35,1608.5,3080.4
2024-04-29,22643.4,2930.05,826.5,1487.25,1160.15,1434.75,1159.25,1332.45,6826.6,3870.2,1640.4,3081.2
2024-04-30,22604.85,2934,826.25,1515.7,1150.4,1420.55,1165.9,1322.3,6923.55,3820.65,1623.95,3054.7
2024-05-02,22648.2,2933.1,830.05,1505.2,1139.45,1414.45,1149.85,1304.05,6882.7,3863.3,1575.65,3039.6
2024-05-03,22475.85,2868,831.45,1483.7,1142.05,1416.3,1141.5,1277.4,6931.5,3843.4,1546.7,2993.25
2024-05-06,22442.7,2839.05,807.8,1497.5,1146.3,1425.9,1143.65,1283.4,6859.85,3921.05,1624.3,2874.65
2024-05-07,22302.5,2802.95,801.9,1452.55,1131.9,1440.95,1127.7,1286.15,6872.55,3978.95,1643.9,2835.95
2024-05-08,22302.5,2837.1,810.8,1442.5,1123,1427.3,1128.65,1288.6,6799.45,3976.95,1648.35,2860.55
2024-05-09,21957.5,2788.25,819.8,1401.45,1115.7,1439.55,1115.65,1275.45,6605.15,3960.2,1643.1,2766.65
2024-05-10,22055.2,2814.85,817.35,1410.15,1117.05,1424.9,1120.1,1301.15,6684.15,3893.9,1627.95,2797.25
2024-05-13,22104.05,2805.4,808.8,1404.55,1128,1423.45,1132,1285.95,6718.75,3947.8,1641.2,2879.6
2024-05-14,22217.85,2840.15,818.2,1421,1120.55,1424.7,1122.85,1284.3,6675.7,3901.2,1646.3,3037.55
2024-05-15,22200.55,2832.55,820.3,1417.1,1124.35,1419.95,1128.05,1309.9,6680,3880.4,1650.8,3049.75
2024-05-16,22403.85,2850.7,811.95,1408.75,1131.05,1453.35,1139.3,1345.1,6747.15,3900.95,1672.05,3041.65
2024-05-17,22466.1,2871.4,817.85,1412.35,1130.5,1444.3,1141.35,1344.45,6727.4,3834.1,1696.55,3060.5
2024-05-21,22529.05,2872.25,830.65,1406.5,1120.95,1434.15,1137.65,1344.3,6742.85,3820.2,1698.25,3117.5
2024-05-22,22597.8,2921.3,818.75,1404.95,1111.1,1454.8,1126,1347.9,6744.55,3832,1699.55,3140.95
2024-05-23,22967.65,2972.1,832.1,1440.85,1134.5,1472.4,1165.25,1374.05,6826.65,3893.45,1709.05,3387.3
2024-05-24,22957.1,2960.5,828.6,1441.8,1131.95,1465.1,1174,1388.5,6836.9,3849.5,1703.45,3384.95
2024-05-27,22932.45,2932.5,833.7,1465.1,1129.8,1471.35,1187,1384.35,6895.5,3847.05,1711,3289.05
2024-05-28,22888.15,2912.4,831.15,1459.35,1126.95,1467.05,1183.4,1371.05,6873.05,3839.9,1703.65,3244.05
2024-05-29,22704.7,2881.55,822.65,1460.25,1102,1450.95,1159.75,1377.1,6806.7,3803.65,1687.85,3258.8
2024-05-30,22488.65,2849.7,825.85,1446.8,1113.7,1427.45,1167.95,1377.15,6616.45,3736.1,1690.1,3194.25
2024-05-31,22530.7,2860.8,830.35,1461.85,1121.05,1406.9,1162.15,1372.75,6697.7,3670.95,1680.4,3411.35
2024-06-03,23263.9,3020.65,905.65,1529.7,1160,1405.9,1223.9,1391.1,6915.55,3702.85,1718.05,3645.25
2024-06-04,21884.5,2794.55,775.2,1391.5,1071.45,1393.65,1131.25,1299.7,6509.55,3715,1637.95,2941.25
2024-06-05,22620.35,2841.5,789.75,1500.95,1108.65,1430.1,1184.5,1344.35,6836.65,3746.45,1718.1,3115.35
2024-06-06,22821.4,2863.2,816.95,1481.1,1110.4,1472.25,1170.95,1370.6,6925.8,3830.4,1734.7,3185.65
2024-06-07,23290.15,2939.9,829.95,1492.1,1121.7,1533.6,1186.8,1425.25,7191.4,3893.95,1753.7,3219.55
2024-06-10,23259.2,2942.8,831.8,1485.85,1123.8,1499.75,1200,1426.05,7088.85,3858.7,1745.65,3220.1
2024-06-11,23264.85,2913.35,835.55,1481.05,1118.2,1495.75,1194.6,1427.25,7138.1,3852.1,1720,3221.25
2024-06-12,23322.95,2926.65,839.1,1484.25,1119.55,1485.2,1187.9,1438.4,7217.75,3831.65,1715.75,3219.05
2024-06-13,23398.9,2930.5,843.9,1507.25,1107.35,1493.95,1174.65,1425.75,7294.95,3878.15,1726.35,3224.8
2024-06-14,23465.6,2955.1,839.2,1502.35,1105.65,1488.9,1181.05,1427.4,7341.55,3832.05,1717.2,3261.75
2024-06-18,23557.9,2962.05,844.9,1507.9,1122.85,1498.2,1191.9,1428.35,7334.7,3815.1,1719.4,3309.05
2024-06-19,23516.0,2917.3,852.6,1528.2,1144.45,1511.35,1226.65,1392.35,7233.95,3801.7,1746.7,3261.9
2024-06-20,23567.0,2947.4,843.75,1527.85,1156.8,1515.4,1239.5,1381.15,7207.1,3787.25,1766.25,3259.45
2024-06-21,23501.1,2908.4,836.3,1527.15,1158.65,1532.7,1237.45,1416.05,7134.25,3810.75,1775.65,3189.3
2024-06-24,23537.85,2882.95,832.7,1490.4,1170.1,1527.15,1228.1,1419.8,7081.85,3816.8,1772.55,3194.6
2024-06-25,23721.3,2908.3,842.25,1495.55,1197.95,1541.95,1271.45,1414.95,7074.45,3838.45,1781.9,3171.1
2024-06-26,23868.8,3028.05,845.35,1497.9,1218,1540.7,1285.4,1459.5,7158.2,3855.85,1798.15,3170.5
2024-06-27,24044.5,3061.1,844,1502.75,1219.9,1573.35,1288.95,1475.8,7166.75,3934.15,1830.55,3175.15
2024-06-28,24010.6,3130.8,848.95,1464.5,1199.6,1566.75,1265.25,1444.05,7115.55,3904.15,1802.5,3177.15
2024-07-01,24141.95,3120.3,841.95,1456.9,1211.85,1590.8,1261.9,1454,7276.75,3978.2,1808.1,3183.8
2024-07-02,24123.85,3130.35,826.15,1429.45,1190.6,1621.05,1253.4,1418.95,7165.6,4017.4,1769.6,3153.2
2024-07-03,24286.5,3104.85,839.95,1455.5,1201.6,1627.4,1280,1419.85,7258.8,3965.25,1810.7,3190.95
2024-07-04,24302.15,3108.05,839.3,1442.85,1233,1650.65,1280.9,1423.05,7107.05,4020.95,1833.85,3144.25
2024-07-05,24323.85,3177.25,859.75,1434.25,1233.4,1647.45,1287.05,1429.7,7138,4011.8,1852.7,3147.9
2024-07-08,24320.55,3201.80,856.25,1438.05,1235.05,1661.65,1287.85,1435.15,7098.25,3993.20,1853.20,3113.60
2024-07-09,24433.2,3180.55,861.30,1434.25,1248.25,1657.15,1289.40,1435.55,7068.05,3985.50,1847.85,3110.75
2024-07-10,24324.45,3168.45,849.00,1425.95,1243.20,1648.25,1291.65,1445.05,7054.95,3909.15,1829.85,3096.00
2024-07-11,24315.95,3161.30,856.70,1429.75,1238.45,1652.70,1296.75,1437.95,6950.30,3923.70,1844.50,3078.30
2024-07-12,24502.15,3193.45,859.70,1434.55,1232.90,1711.75,1317.30,1433.25,7004.30,4183.95,1832.85,3065.45
2024-07-15,24586.7,3194.45,881.35,1444.05,1229.95,1707.05,1307.45,1437.60,7063.75,4169.20,1843.55,3090.40
2024-07-16,24613.0,3152.50,880.70,1445.90,1239.90,1726.05,1304.00,1466.50,7059.10,4178.45,1805.30,3109.30
2024-07-18,24800.85,3173.35,893.55,1456.90,1250.30,1758.05,1309.40,1483.65,7110.00,4315.55,1826.75,3092.20
2024-07-19,24530.9,3110.30,889.35,1432.45,1248.65,1792.95,1292.35,1461.75,6932.30,4302.40,1821.60,3005.70
2024-07-22,24509.25,3001.35,876.80,1423.40,1241.15,1810.85,1282.50,1465.40,6884.25,4287.35,1757.55,3000.85
2024-07-23,24479.05,2975.80,863.90,1413.20,1226.75,1836.90,1263.25,1465.70,6727.10,4302.35,1768.90,2995.35
2024-07-24,24413.5,2991.40,852.00,1396.65,1223.00,1833.95,1239.25,1455.20,6607.15,4306.25,1746.20,2970.70
2024-07-25,24406.1,2984.80,848.50,1379.10,1197.90,1824.85,1175.90,1449.15,6647.75,4322.50,1775.15,2973.50
